Time[s] X[mm] Y[mm] a[rad] c11 c12 c13 c21 c22 c23 c31 c32 c33 
41775.8 1537.9 2067.33 0.495756 0.0826493 0.00362405 -6.39587e-06 0.00362405 0.172328 -1.53763e-06 -6.39587e-06 -1.53763e-06 1.15759e-08  
41775.8 1537.9 2067.33 0.495757 0.0826493 0.00362405 -6.39587e-06 0.00362405 0.172328 -1.53763e-06 -6.39587e-06 -1.53763e-06 1.15759e-08  
41775.8 1537.9 2067.33 0.495757 0.0826493 0.00362405 -6.39587e-06 0.00362405 0.172328 -1.53763e-06 -6.39587e-06 -1.53763e-06 1.15759e-08  
41775.8 1537.9 2067.33 0.495758 0.0826493 0.00362405 -6.39587e-06 0.00362405 0.172328 -1.53763e-06 -6.39587e-06 -1.53763e-06 1.15759e-08  
41776.8 1089.61 1976.28 0.495696 0.0956129 0.00743212 3.98821e-06 0.00743212 0.363467 1.34304e-06 3.98821e-06 1.34304e-06 1.1587e-08  
41776.8 1089.61 1976.28 0.495695 0.0956129 0.00743212 3.98821e-06 0.00743212 0.363467 1.34304e-06 3.98821e-06 1.34304e-06 1.1587e-08  
41776.8 1089.61 1976.28 0.495695 0.0956129 0.00743212 3.98821e-06 0.00743212 0.363467 1.34304e-06 3.98821e-06 1.34304e-06 1.1587e-08  
41776.8 1089.61 1976.28 0.495696 0.0956129 0.00743212 3.98821e-06 0.00743212 0.363467 1.34304e-06 3.98821e-06 1.34304e-06 1.1587e-08  
41777.8 991.434 2128.76 0.498651 0.116079 0.00380635 6.32189e-06 0.00380635 0.218078 -2.16024e-06 6.32189e-06 -2.16024e-06 1.15196e-08  
41777.8 991.435 2128.76 0.498653 0.116079 0.00380635 6.32189e-06 0.00380635 0.218078 -2.16024e-06 6.32189e-06 -2.16024e-06 1.15196e-08  
41777.8 991.435 2128.76 0.498652 0.116079 0.00380635 6.32189e-06 0.00380635 0.218078 -2.16024e-06 6.32189e-06 -2.16024e-06 1.15196e-08  
41777.8 991.434 2128.76 0.498651 0.116079 0.00380635 6.32189e-06 0.00380635 0.218078 -2.16024e-06 6.32189e-06 -2.16024e-06 1.15196e-08  
41778.8 1661.54 1724.79 0.477446 0.260159 0.0124696 -9.30533e-06 0.0124696 0.34194 6.35217e-06 -9.30533e-06 6.35217e-06 1.19969e-08  
41778.8 1661.54 1724.79 0.477446 0.260159 0.0124696 -9.30533e-06 0.0124696 0.34194 6.35217e-06 -9.30533e-06 6.35217e-06 1.19969e-08  
