Time[s] X[mm] Y[mm] a[rad] c11 c12 c13 c21 c22 c23 c31 c32 c33 
59263.1 2077.7 195.174 -3.02402 3.4612 -1.93918 2.12243e-05 -1.93918 5.74291 2.40093e-05 2.12243e-05 2.40093e-05 1.70772e-07  
59263.1 2077.71 195.176 -3.04993 3.46114 -1.93918 2.12241e-05 -1.93918 5.74291 2.4012e-05 2.12241e-05 2.4012e-05 1.71169e-07  
59263.1 2077.7 195.174 -3.07933 3.46124 -1.93918 2.12243e-05 -1.93918 5.74291 2.40093e-05 2.12243e-05 2.40093e-05 1.7168e-07  
59263.1 2077.39 195.162 -3.12686 3.4628 -1.93924 2.12263e-05 -1.93924 5.74289 2.3956e-05 2.12263e-05 2.3956e-05 1.73017e-07  
59263.1 2077.71 195.161 -3.16256 3.46116 -1.93914 2.12265e-05 -1.93914 5.74291 2.40126e-05 2.12265e-05 2.40126e-05 1.73771e-07  
59263.1 2077.71 195.161 -3.18819 3.46116 -1.93914 2.12265e-05 -1.93914 5.74291 2.40123e-05 2.12265e-05 2.40123e-05 1.7416e-07  
59263.1 2077.71 195.161 -3.21434 3.46114 -1.93914 2.12265e-05 -1.93914 5.74291 2.40125e-05 2.12265e-05 2.40125e-05 1.74564e-07  
59263.1 2077.71 195.161 -3.24252 3.46111 -1.93914 2.12265e-05 -1.93914 5.74291 2.40126e-05 2.12265e-05 2.40126e-05 1.75034e-07  
59264.1 2077.71 195.162 -3.27065 3.46108 -1.93914 2.12265e-05 -1.93914 5.74291 2.40124e-05 2.12265e-05 2.40124e-05 1.75503e-07  
59264.1 2077.72 195.161 -3.2968 3.46104 -1.93913 2.12265e-05 -1.93913 5.7429 2.40128e-05 2.12265e-05 2.40128e-05 1.75907e-07  
59264.1 2077.71 195.161 -3.32297 3.461 -1.93913 2.12265e-05 -1.93913 5.74291 2.40126e-05 2.12265e-05 2.40126e-05 1.76313e-07  
59264.1 2077.7 195.164 -3.34935 3.46103 -1.93914 2.1226e-05 -1.93914 5.74291 2.40098e-05 2.1226e-05 2.40098e-05 1.76724e-07  
59264.1 2077.71 195.161 -3.37575 3.46091 -1.93912 2.12265e-05 -1.93912 5.7429 2.40124e-05 2.12265e-05 2.40124e-05 1.77137e-07  
59264.1 2077.7 195.165 -3.40165 3.46093 -1.93913 2.12258e-05 -1.93913 5.74291 2.40096e-05 2.12258e-05 2.40096e-05 1.77534e-07  
59264.1 2077.71 195.16 -3.42754 3.4608 -1.9391 2.12267e-05 -1.9391 5.7429 2.40126e-05 2.12267e-05 2.40126e-05 1.7793e-07  
59264.1 2077.71 195.161 -3.45368 3.46074 -1.93909 2.12266e-05 -1.93909 5.7429 2.40122e-05 2.12266e-05 2.40122e-05 1.78335e-07  
59264.1 2077.71 195.16 -3.47985 3.46066 -1.93907 2.12267e-05 -1.93907 5.7429 2.40126e-05 2.12267e-05 2.40126e-05 1.7874e-07  
59264.1 2077.71 195.161 -3.50599 3.46059 -1.93906 2.12266e-05 -1.93906 5.7429 2.40125e-05 2.12266e-05 2.40125e-05 1.79144e-07  
59264.1 2077.71 195.16 -3.53214 3.46051 -1.93904 2.12267e-05 -1.93904 5.7429 2.40126e-05 2.12267e-05 2.40126e-05 1.79549e-07  
59264.1 2077.71 195.161 -3.5583 3.46043 -1.93902 2.12266e-05 -1.93902 5.7429 2.40125e-05 2.12266e-05 2.40125e-05 1.79954e-07  
59264.1 2077.7 195.168 -3.58518 3.46041 -1.93904 2.12254e-05 -1.93904 5.74292 2.40097e-05 2.12254e-05 2.40097e-05 1.80381e-07  
59264.1 2077.71 195.16 -3.61259 3.46024 -1.93897 2.12268e-05 -1.93897 5.7429 2.40126e-05 2.12268e-05 2.40126e-05 1.80826e-07  
59264.1 2077.7 195.168 -3.64101 3.46019 -1.93898 2.12253e-05 -1.93898 5.74292 2.40098e-05 2.12253e-05 2.40098e-05 1.81304e-07  
59264.1 2077.7 195.168 -3.66713 3.4601 -1.93895 2.12253e-05 -1.93895 5.74292 2.40098e-05 2.12253e-05 2.40098e-05 1.81707e-07  
59264.1 2077.7 195.168 -3.69331 3.45999 -1.93892 2.12254e-05 -1.93892 5.74292 2.40099e-05 2.12254e-05 2.40099e-05 1.82113e-07  
59264.1 2077.7 195.168 -3.71944 3.45989 -1.93889 2.12254e-05 -1.93889 5.74292 2.40099e-05 2.12254e-05 2.40099e-05 1.82517e-07  
59264.1 2077.71 195.158 -3.74584 3.45973 -1.93881 2.12271e-05 -1.93881 5.74289 2.40125e-05 2.12271e-05 2.40125e-05 1.82929e-07  
59265.1 2077.71 195.159 -3.77199 3.45963 -1.93877 2.12269e-05 -1.93877 5.74289 2.40122e-05 2.12269e-05 2.40122e-05 1.83334e-07  
59265.1 2077.71 195.158 -3.80518 3.45945 -1.9387 2.12271e-05 -1.9387 5.74289 2.40124e-05 2.12271e-05 2.40124e-05 1.83986e-07  
59265.1 2077.71 195.159 -3.83082 3.45935 -1.93866 2.1227e-05 -1.93866 5.74289 2.40123e-05 2.1227e-05 2.40123e-05 1.84375e-07  
59265.1 2077.7 195.169 -3.85671 3.45929 -1.93865 2.1225e-05 -1.93865 5.74293 2.401e-05 2.1225e-05 2.401e-05 1.84772e-07  
59265.1 2077.71 195.158 -3.88261 3.45913 -1.93856 2.12272e-05 -1.93856 5.74289 2.40124e-05 2.12272e-05 2.40124e-05 1.85168e-07  
59265.1 2077.71 195.159 -3.91025 3.45902 -1.9385 2.12269e-05 -1.9385 5.74289 2.40121e-05 2.12269e-05 2.40121e-05 1.85621e-07  
59265.1 2077.71 195.159 -3.93792 3.45889 -1.93843 2.1227e-05 -1.93843 5.74289 2.40123e-05 2.1227e-05 2.40123e-05 1.86073e-07  
59265.1 2077.7 195.17 -3.96383 3.45881 -1.93841 2.1225e-05 -1.93841 5.74293 2.40103e-05 2.1225e-05 2.40103e-05 1.86471e-07  
59265.1 2077.71 195.158 -3.98971 3.45867 -1.93831 2.12272e-05 -1.93831 5.74289 2.40123e-05 2.12272e-05 2.40123e-05 1.86867e-07  
59265.1 2077.7 195.17 -4.01561 3.4586 -1.93829 2.1225e-05 -1.93829 5.74294 2.40104e-05 2.1225e-05 2.40104e-05 1.87264e-07  
59265.1 2077.71 195.158 -4.04151 3.45846 -1.93818 2.12271e-05 -1.93818 5.74289 2.40121e-05 2.12271e-05 2.40121e-05 1.87661e-07  
59265.1 2077.7 195.169 -4.06791 3.45838 -1.93814 2.1225e-05 -1.93814 5.74294 2.40105e-05 2.1225e-05 2.40105e-05 1.88073e-07  
59265.1 2077.71 195.157 -4.09431 3.45825 -1.93803 2.12273e-05 -1.93803 5.74288 2.40122e-05 2.12273e-05 2.40122e-05 1.88486e-07  
59265.1 2077.7 195.171 -4.12775 3.4581 -1.93794 2.12247e-05 -1.93794 5.74294 2.40104e-05 2.12247e-05 2.40104e-05 1.89147e-07  
59265.1 2077.71 195.156 -4.15364 3.45798 -1.93782 2.12276e-05 -1.93782 5.74288 2.40122e-05 2.12276e-05 2.40122e-05 1.89544e-07  
59265.1 2077.71 195.158 -4.18229 3.45787 -1.93773 2.12271e-05 -1.93773 5.74289 2.4012e-05 2.12271e-05 2.4012e-05 1.9003e-07  
59265.1 2077.7 195.171 -4.20821 3.45779 -1.93767 2.12247e-05 -1.93767 5.74294 2.40106e-05 2.12247e-05 2.40106e-05 1.90427e-07  
59265.1 2077.71 195.157 -4.23512 3.45768 -1.93755 2.12275e-05 -1.93755 5.74288 2.40121e-05 2.12275e-05 2.40121e-05 1.90856e-07  
59265.1 2077.71 195.156 -4.26125 3.45759 -1.93746 2.12275e-05 -1.93746 5.74288 2.40121e-05 2.12275e-05 2.40121e-05 1.9126e-07  
59266.1 2077.7 195.171 -4.28715 3.45752 -1.9374 2.12246e-05 -1.9374 5.74295 2.40107e-05 2.12246e-05 2.40107e-05 1.91656e-07  
59266.1 2077.71 195.157 -4.31303 3.45744 -1.93728 2.12273e-05 -1.93728 5.74288 2.40119e-05 2.12273e-05 2.40119e-05 1.92053e-07  
59266.1 2077.71 195.156 -4.33918 3.45736 -1.93718 2.12276e-05 -1.93718 5.74288 2.4012e-05 2.12276e-05 2.4012e-05 1.92458e-07  
59266.1 2077.71 195.157 -4.36533 3.45729 -1.93708 2.12274e-05 -1.93708 5.74288 2.40119e-05 2.12274e-05 2.40119e-05 1.92862e-07  
59266.1 2077.71 195.157 -4.39148 3.45722 -1.93698 2.12274e-05 -1.93698 5.74288 2.4012e-05 2.12274e-05 2.4012e-05 1.93267e-07  
59266.1 2077.71 195.157 -4.41713 3.45716 -1.93688 2.12274e-05 -1.93688 5.74288 2.40119e-05 2.12274e-05 2.40119e-05 1.93656e-07  
59266.1 2077.71 195.157 -4.44327 3.45711 -1.93678 2.12274e-05 -1.93678 5.74288 2.40119e-05 2.12274e-05 2.40119e-05 1.94061e-07  
59266.1 2077.71 195.173 -4.46967 3.45706 -1.93669 2.12243e-05 -1.93669 5.74296 2.40111e-05 2.12243e-05 2.40111e-05 1.94473e-07  
59266.1 2077.71 195.173 -4.50286 3.45698 -1.93652 2.12243e-05 -1.93652 5.74296 2.40111e-05 2.12243e-05 2.40111e-05 1.95124e-07  
59266.1 2077.71 195.173 -4.52952 3.45694 -1.93641 2.12243e-05 -1.93641 5.74296 2.40112e-05 2.12243e-05 2.40112e-05 1.95545e-07  
59266.1 2077.71 195.157 -4.55641 3.45691 -1.93628 2.12275e-05 -1.93628 5.74288 2.40117e-05 2.12275e-05 2.40117e-05 1.95973e-07  
59266.1 2077.71 195.158 -4.58204 3.45688 -1.93617 2.12273e-05 -1.93617 5.74288 2.40117e-05 2.12273e-05 2.40117e-05 1.96362e-07  
59266.1 2077.71 195.156 -4.6082 3.45686 -1.93606 2.12276e-05 -1.93606 5.74287 2.40117e-05 2.12276e-05 2.40117e-05 1.96767e-07  
59266.1 2077.71 195.158 -4.63384 3.45684 -1.93596 2.12272e-05 -1.93596 5.74289 2.40117e-05 2.12272e-05 2.40117e-05 1.97156e-07  
59266.1 2077.71 195.157 -4.66049 3.45683 -1.93584 2.12274e-05 -1.93584 5.74288 2.40117e-05 2.12274e-05 2.40117e-05 1.97576e-07  
59266.1 2077.71 195.156 -4.68716 3.45682 -1.93573 2.12275e-05 -1.93573 5.74288 2.40117e-05 2.12275e-05 2.40117e-05 1.97997e-07  
59266.1 2077.71 195.156 -4.71381 3.45682 -1.93561 2.12275e-05 -1.93561 5.74288 2.40117e-05 2.12275e-05 2.40117e-05 1.98417e-07  
59266.1 2077.71 195.156 -4.74195 3.45683 -1.93548 2.12276e-05 -1.93548 5.74288 2.40117e-05 2.12276e-05 2.40117e-05 1.98886e-07  
59267.1 2077.71 195.174 -4.76835 3.45684 -1.93536 2.1224e-05 -1.93536 5.74297 2.40118e-05 2.1224e-05 2.40118e-05 1.99298e-07  
59267.1 2077.71 195.156 -4.79427 3.45686 -1.93526 2.12277e-05 -1.93526 5.74287 2.40116e-05 2.12277e-05 2.40116e-05 1.99695e-07  
59267.1 2077.71 195.157 -4.8204 3.45688 -1.93515 2.12273e-05 -1.93515 5.74288 2.40116e-05 2.12273e-05 2.40116e-05 2.00099e-07  
59267.1 2077.71 195.157 -4.84604 3.45691 -1.93505 2.12274e-05 -1.93505 5.74288 2.40116e-05 2.12274e-05 2.40116e-05 2.00489e-07  
59267.1 2077.71 195.156 -4.8722 3.45695 -1.93494 2.12275e-05 -1.93494 5.74288 2.40116e-05 2.12275e-05 2.40116e-05 2.00893e-07  
59267.1 2077.71 195.158 -4.89883 3.45699 -1.93483 2.12273e-05 -1.93483 5.74288 2.40116e-05 2.12273e-05 2.40116e-05 2.01313e-07  
59267.1 2077.72 195.205 -4.9363 3.4571 -1.93456 2.12178e-05 -1.93456 5.74311 2.40136e-05 2.12178e-05 2.40136e-05 2.02144e-07  
59267.1 2077.76 195.363 -4.98055 3.45732 -1.93405 2.11858e-05 -1.93405 5.74385 2.40216e-05 2.11858e-05 2.40216e-05 2.03303e-07  
59267.1 2077.7 195.159 -5.01349 3.45733 -1.9342 2.12273e-05 -1.9342 5.7429 2.40095e-05 2.12273e-05 2.40095e-05 2.03944e-07  
59267.1 2077.76 195.346 -5.04467 3.45753 -1.93374 2.11892e-05 -1.93374 5.74376 2.4022e-05 2.11892e-05 2.4022e-05 2.0452e-07  
59267.1 2077.81 195.469 -5.0864 3.45781 -1.93327 2.11639e-05 -1.93327 5.74431 2.40313e-05 2.11639e-05 2.40313e-05 2.0555e-07  
59267.1 2077.69 195.181 -5.11883 3.45769 -1.9337 2.12231e-05 -1.9337 5.74303 2.4007e-05 2.12231e-05 2.4007e-05 2.06173e-07  
59267.1 2077.68 195.166 -5.14473 3.45776 -1.93365 2.12263e-05 -1.93365 5.74296 2.40055e-05 2.12263e-05 2.40055e-05 2.0657e-07  
59267.1 2077.68 195.167 -5.17087 3.45785 -1.93356 2.12261e-05 -1.93356 5.74297 2.40056e-05 2.12261e-05 2.40056e-05 2.06974e-07  
59267.1 2077.68 195.165 -5.19704 3.45794 -1.93347 2.12264e-05 -1.93347 5.74296 2.40055e-05 2.12264e-05 2.40055e-05 2.07379e-07  
59267.1 2077.69 195.181 -5.22292 3.45805 -1.93335 2.12232e-05 -1.93335 5.74302 2.40072e-05 2.12232e-05 2.40072e-05 2.07775e-07  
59267.1 2077.82 195.406 -5.25359 3.45854 -1.93266 2.11764e-05 -1.93266 5.74395 2.40344e-05 2.11764e-05 2.40344e-05 2.08332e-07  
59268.1 2077.68 195.184 -5.28426 3.45829 -1.93315 2.12226e-05 -1.93315 5.74306 2.40056e-05 2.12226e-05 2.40056e-05 2.08889e-07  
59268.1 2077.68 195.185 -5.31091 3.4584 -1.93307 2.12223e-05 -1.93307 5.74306 2.40058e-05 2.12223e-05 2.40058e-05 2.09309e-07  
59268.1 2077.67 195.171 -5.3368 3.45847 -1.93304 2.12254e-05 -1.93304 5.74301 2.40036e-05 2.12254e-05 2.40036e-05 2.09705e-07  
59268.1 2077.67 195.172 -5.36346 3.45858 -1.93297 2.12252e-05 -1.93297 5.74301 2.40038e-05 2.12252e-05 2.40038e-05 2.10126e-07  
59268.1 2077.67 195.171 -5.39011 3.45869 -1.9329 2.12253e-05 -1.9329 5.74301 2.40037e-05 2.12253e-05 2.40037e-05 2.10546e-07  
59268.1 2077.68 195.183 -5.4175 3.45885 -1.93279 2.12228e-05 -1.93279 5.74305 2.40058e-05 2.12228e-05 2.40058e-05 2.1099e-07  
59268.1 2077.75 195.258 -5.45472 3.4593 -1.93243 2.12071e-05 -1.93243 5.74331 2.40197e-05 2.12071e-05 2.40197e-05 2.1181e-07  
59268.1 2077.77 195.282 -5.49092 3.4596 -1.93224 2.1202e-05 -1.93224 5.74339 2.40245e-05 2.1202e-05 2.40245e-05 2.12585e-07  
59268.1 2077.66 195.177 -5.51885 3.45933 -1.93255 2.12243e-05 -1.93255 5.74304 2.40019e-05 2.12243e-05 2.40019e-05 2.13047e-07  
59268.1 2077.66 195.178 -5.54499 3.45945 -1.93249 2.12241e-05 -1.93249 5.74305 2.40021e-05 2.12241e-05 2.40021e-05 2.13451e-07  
59268.1 2077.68 195.188 -5.57087 3.4596 -1.93241 2.12218e-05 -1.93241 5.74308 2.40047e-05 2.12218e-05 2.40047e-05 2.13848e-07  
59268.1 2077.66 195.178 -5.59679 3.45966 -1.93241 2.12241e-05 -1.93241 5.74305 2.40019e-05 2.12241e-05 2.40019e-05 2.14245e-07  
59268.1 2077.66 195.178 -5.62241 3.45976 -1.93237 2.12241e-05 -1.93237 5.74305 2.4002e-05 2.12241e-05 2.4002e-05 2.14633e-07  
59268.1 2077.68 195.188 -5.64831 3.45992 -1.93229 2.1222e-05 -1.93229 5.74308 2.40048e-05 2.1222e-05 2.40048e-05 2.1503e-07  
59268.1 2077.66 195.179 -5.67421 3.45997 -1.93229 2.12239e-05 -1.93229 5.74305 2.40021e-05 2.12239e-05 2.40021e-05 2.15427e-07  
59268.1 2077.66 195.178 -5.70036 3.46006 -1.93226 2.12241e-05 -1.93226 5.74305 2.40018e-05 2.12241e-05 2.40018e-05 2.15832e-07  
59268.1 2077.66 195.179 -5.72651 3.46017 -1.93223 2.12239e-05 -1.93223 5.74305 2.40021e-05 2.12239e-05 2.40021e-05 2.16236e-07  
59268.1 2077.66 195.178 -5.75265 3.46026 -1.9322 2.1224e-05 -1.9322 5.74305 2.40019e-05 2.1224e-05 2.40019e-05 2.16641e-07  
59269.1 2077.66 195.178 -5.77879 3.46036 -1.93218 2.1224e-05 -1.93218 5.74305 2.40019e-05 2.1224e-05 2.40019e-05 2.17045e-07  
59269.1 2077.68 195.186 -5.8052 3.46052 -1.93212 2.12223e-05 -1.93212 5.74307 2.40052e-05 2.12223e-05 2.40052e-05 2.17458e-07  
59269.1 2077.68 195.186 -5.83135 3.4606 -1.9321 2.12224e-05 -1.9321 5.74307 2.4005e-05 2.12224e-05 2.4005e-05 2.17863e-07  
59269.1 2077.68 195.186 -5.85749 3.46069 -1.93208 2.12222e-05 -1.93208 5.74307 2.40053e-05 2.12222e-05 2.40053e-05 2.18267e-07  
59269.1 2077.66 195.179 -5.88339 3.46069 -1.93209 2.12238e-05 -1.93209 5.74306 2.40017e-05 2.12238e-05 2.40017e-05 2.18664e-07  
59269.1 2077.66 195.18 -5.90955 3.46077 -1.93208 2.12237e-05 -1.93208 5.74306 2.4002e-05 2.12237e-05 2.4002e-05 2.19069e-07  
59269.1 2077.66 195.18 -5.93618 3.46085 -1.93207 2.12237e-05 -1.93207 5.74306 2.40019e-05 2.12237e-05 2.40019e-05 2.19488e-07  
59269.1 2077.66 195.179 -5.96233 3.46091 -1.93206 2.12238e-05 -1.93206 5.74306 2.40018e-05 2.12238e-05 2.40018e-05 2.19893e-07  
59269.1 2077.66 195.18 -5.98797 3.46098 -1.93205 2.12237e-05 -1.93205 5.74306 2.40021e-05 2.12237e-05 2.40021e-05 2.20282e-07  
59269.1 2077.68 195.184 -6.01387 3.4611 -1.93202 2.12227e-05 -1.93202 5.74306 2.40053e-05 2.12227e-05 2.40053e-05 2.20679e-07  
59269.1 2077.66 195.18 -6.03977 3.46108 -1.93203 2.12236e-05 -1.93203 5.74306 2.40019e-05 2.12236e-05 2.40019e-05 2.21076e-07  
59269.1 2077.68 195.184 -6.06567 3.4612 -1.93201 2.12228e-05 -1.93201 5.74306 2.40053e-05 2.12228e-05 2.40053e-05 2.21473e-07  
59269.1 2077.66 195.181 -6.09156 3.46117 -1.93202 2.12235e-05 -1.93202 5.74306 2.40021e-05 2.12235e-05 2.40021e-05 2.21869e-07  
59269.1 2077.68 195.183 -6.11746 3.46128 -1.93201 2.12229e-05 -1.93201 5.74306 2.40054e-05 2.12229e-05 2.40054e-05 2.22266e-07  
59269.1 2077.66 195.181 -6.14336 3.46123 -1.93201 2.12235e-05 -1.93201 5.74306 2.40017e-05 2.12235e-05 2.40017e-05 2.22663e-07  
59269.1 2077.66 195.181 -6.16949 3.46126 -1.93201 2.12234e-05 -1.93201 5.74306 2.40021e-05 2.12234e-05 2.40021e-05 2.23067e-07  
59269.1 2077.68 195.182 -6.1954 3.46135 -1.93201 2.12231e-05 -1.93201 5.74306 2.40053e-05 2.12231e-05 2.40053e-05 2.23465e-07  
59269.1 2077.66 195.181 -6.2218 3.46129 -1.93201 2.12233e-05 -1.93201 5.74306 2.40019e-05 2.12233e-05 2.40019e-05 2.23877e-07  
59269.1 2077.66 195.181 -6.24844 3.46129 -1.93201 2.12234e-05 -1.93201 5.74306 2.40017e-05 2.12234e-05 2.40017e-05 2.24297e-07  
59270.1 2077.66 195.181 -6.2751 3.4613 -1.93201 2.12233e-05 -1.93201 5.74306 2.40019e-05 2.12233e-05 2.40019e-05 2.24717e-07  
59270.1 2077.66 195.181 -0.0175519 3.46129 -1.93201 2.12233e-05 -1.93201 5.74306 2.40018e-05 2.12233e-05 2.40018e-05 2.25106e-07  
59270.1 2077.66 195.181 -0.0436977 3.46128 -1.93201 2.12233e-05 -1.93201 5.74306 2.40018e-05 2.12233e-05 2.40018e-05 2.25511e-07  
59270.1 2077.68 195.18 -0.069592 3.46136 -1.93202 2.12236e-05 -1.93202 5.74306 2.40058e-05 2.12236e-05 2.40058e-05 2.25908e-07  
59270.1 2077.68 195.18 -0.0952374 3.46133 -1.93201 2.12235e-05 -1.93201 5.74306 2.40054e-05 2.12235e-05 2.40054e-05 2.26297e-07  
59270.1 2077.66 195.182 -0.121142 3.46123 -1.932 2.12232e-05 -1.932 5.74306 2.40019e-05 2.12232e-05 2.40019e-05 2.26694e-07  
59270.1 2077.68 195.18 -0.147046 3.46127 -1.93201 2.12236e-05 -1.93201 5.74306 2.40054e-05 2.12236e-05 2.40054e-05 2.27091e-07  
59270.1 2077.66 195.182 -0.172926 3.46116 -1.93199 2.12231e-05 -1.93199 5.74306 2.4002e-05 2.12231e-05 2.4002e-05 2.27487e-07  
59270.1 2077.66 195.183 -0.19907 3.46111 -1.93199 2.1223e-05 -1.93199 5.74306 2.40018e-05 2.1223e-05 2.40018e-05 2.27892e-07  
59270.1 2077.68 195.179 -0.224986 3.46114 -1.932 2.12238e-05 -1.932 5.74306 2.40053e-05 2.12238e-05 2.40053e-05 2.28289e-07  
59270.1 2077.66 195.183 -0.250861 3.46102 -1.93197 2.1223e-05 -1.93197 5.74306 2.4002e-05 2.1223e-05 2.4002e-05 2.28685e-07  
59270.1 2077.68 195.179 -0.278264 3.46102 -1.93199 2.12239e-05 -1.93199 5.74306 2.40054e-05 2.12239e-05 2.40054e-05 2.2913e-07  
59270.1 2077.66 195.183 -0.304179 3.46089 -1.93195 2.12229e-05 -1.93195 5.74305 2.40018e-05 2.12229e-05 2.40018e-05 2.29527e-07  
59270.1 2077.66 195.184 -0.330318 3.46082 -1.93194 2.12228e-05 -1.93194 5.74305 2.40018e-05 2.12228e-05 2.40018e-05 2.29931e-07  
59270.1 2077.66 195.183 -0.355965 3.46075 -1.93193 2.12229e-05 -1.93193 5.74305 2.4002e-05 2.12229e-05 2.4002e-05 2.3032e-07  
59270.1 2077.68 195.178 -0.381867 3.46074 -1.93194 2.12242e-05 -1.93194 5.74307 2.40054e-05 2.12242e-05 2.40054e-05 2.30717e-07  
59270.1 2077.66 195.184 -0.407752 3.46059 -1.93189 2.12227e-05 -1.93189 5.74305 2.40016e-05 2.12227e-05 2.40016e-05 2.31114e-07  
59270.1 2077.68 195.177 -0.434648 3.46058 -1.93191 2.12244e-05 -1.93191 5.74307 2.40056e-05 2.12244e-05 2.40056e-05 2.31542e-07  
59270.1 2077.66 195.185 -0.460565 3.46042 -1.93185 2.12226e-05 -1.93185 5.74305 2.40017e-05 2.12226e-05 2.40017e-05 2.31939e-07  
59270.1 2077.68 195.177 -0.486453 3.46039 -1.93186 2.12244e-05 -1.93186 5.74307 2.40052e-05 2.12244e-05 2.40052e-05 2.32336e-07  
59271.1 2077.66 195.185 -0.512347 3.46024 -1.93179 2.12226e-05 -1.93179 5.74305 2.40019e-05 2.12226e-05 2.40019e-05 2.32733e-07  
59271.1 2077.68 195.176 -0.538249 3.46021 -1.9318 2.12245e-05 -1.9318 5.74307 2.40053e-05 2.12245e-05 2.40053e-05 2.3313e-07  
59271.1 2077.67 195.185 -0.564131 3.46005 -1.93174 2.12226e-05 -1.93174 5.74305 2.40021e-05 2.12226e-05 2.40021e-05 2.33526e-07  
59271.1 2077.68 195.176 -0.590038 3.46 -1.93174 2.12245e-05 -1.93174 5.74307 2.40051e-05 2.12245e-05 2.40051e-05 2.33923e-07  
59271.1 2077.67 195.185 -0.615922 3.45985 -1.93166 2.12225e-05 -1.93166 5.74305 2.40022e-05 2.12225e-05 2.40022e-05 2.3432e-07  
59271.1 2077.66 195.186 -0.641571 3.45974 -1.93162 2.12223e-05 -1.93162 5.74304 2.40019e-05 2.12223e-05 2.40019e-05 2.34709e-07  
59271.1 2077.68 195.175 -0.668495 3.45968 -1.93162 2.12247e-05 -1.93162 5.74308 2.4005e-05 2.12247e-05 2.4005e-05 2.35138e-07  
59271.1 2078.01 194.906 -0.705696 3.46066 -1.93258 2.12882e-05 -1.93258 5.74407 2.40824e-05 2.12882e-05 2.40824e-05 2.35957e-07  
59271.1 2077.73 195.156 -0.74768 3.45939 -1.9315 2.12292e-05 -1.9315 5.74311 2.40161e-05 2.12292e-05 2.40161e-05 2.37e-07  
59271.1 2077.69 195.19 -0.774584 3.45915 -1.93132 2.1221e-05 -1.93132 5.74297 2.40074e-05 2.1221e-05 2.40074e-05 2.37428e-07  
59271.1 2077.68 195.202 -0.808022 3.45893 -1.93118 2.12183e-05 -1.93118 5.74293 2.40048e-05 2.12183e-05 2.40048e-05 2.3809e-07  
59271.1 2077.68 195.201 -0.83416 3.45882 -1.93112 2.12184e-05 -1.93112 5.74293 2.40049e-05 2.12184e-05 2.40049e-05 2.38494e-07  
59271.1 2077.69 195.19 -0.860066 3.45875 -1.93109 2.12212e-05 -1.93109 5.74298 2.40073e-05 2.12212e-05 2.40073e-05 2.38891e-07  
59271.1 2077.69 195.189 -0.886205 3.45864 -1.93103 2.12214e-05 -1.93103 5.74298 2.40075e-05 2.12214e-05 2.40075e-05 2.39295e-07  
59271.1 2077.68 195.202 -0.914112 3.45849 -1.93091 2.12181e-05 -1.93091 5.74292 2.40049e-05 2.12181e-05 2.40049e-05 2.39756e-07  
59271.1 2077.75 195.106 -0.959988 3.45835 -1.93095 2.12412e-05 -1.93095 5.74335 2.40219e-05 2.12412e-05 2.40219e-05 2.41001e-07  
59271.1 2077.68 195.206 -0.985248 3.45807 -1.9306 2.12171e-05 -1.9306 5.74292 2.40054e-05 2.12171e-05 2.40054e-05 2.41379e-07  
59272.1 2077.68 195.207 -1.00675 3.45801 -1.93055 2.1217e-05 -1.93055 5.74291 2.40054e-05 2.1217e-05 2.40054e-05 2.41653e-07  
59272.1 2077.69 195.198 -1.02742 3.45796 -1.93052 2.12191e-05 -1.93052 5.74295 2.40067e-05 2.12191e-05 2.40067e-05 2.41905e-07  
59272.1 2077.68 195.208 -1.04387 3.4579 -1.93046 2.12167e-05 -1.93046 5.74291 2.40052e-05 2.12167e-05 2.40052e-05 2.42065e-07  
59272.1 2077.68 195.207 -1.05764 3.45788 -1.93044 2.12168e-05 -1.93044 5.74291 2.40053e-05 2.12168e-05 2.40053e-05 2.42178e-07  
59272.1 2077.68 195.206 -1.06943 3.45786 -1.93043 2.12171e-05 -1.93043 5.74292 2.40055e-05 2.12171e-05 2.40055e-05 2.4226e-07  
59272.1 2077.68 195.207 -1.07896 3.45785 -1.93041 2.12169e-05 -1.93041 5.74291 2.40054e-05 2.12169e-05 2.40054e-05 2.42314e-07  
59272.1 2077.68 195.204 -1.08617 3.45784 -1.93041 2.12175e-05 -1.93041 5.74292 2.40057e-05 2.12175e-05 2.40057e-05 2.42344e-07  
59272.1 2077.68 195.207 -1.09117 3.45784 -1.9304 2.12168e-05 -1.9304 5.74291 2.40053e-05 2.12168e-05 2.40053e-05 2.42359e-07  
59272.1 2077.68 195.204 -1.09546 3.45784 -1.93041 2.12175e-05 -1.93041 5.74292 2.40057e-05 2.12175e-05 2.40057e-05 2.4237e-07  
59272.1 2077.68 195.204 -1.0999 3.45784 -1.9304 2.12175e-05 -1.9304 5.74292 2.40057e-05 2.12175e-05 2.40057e-05 2.42382e-07  
59272.1 2077.68 195.201 -1.10438 3.45784 -1.93041 2.12183e-05 -1.93041 5.74294 2.40061e-05 2.12183e-05 2.40061e-05 2.42394e-07  
59272.1 2077.68 195.2 -1.10891 3.45784 -1.93041 2.12185e-05 -1.93041 5.74294 2.40062e-05 2.12185e-05 2.40062e-05 2.42406e-07  
59272.1 2077.68 195.206 -1.11489 3.45782 -1.93039 2.12171e-05 -1.93039 5.74292 2.40055e-05 2.12171e-05 2.40055e-05 2.42427e-07  
